,name,address,race,marital-status,occupation,pregnant,education-num,relationship,capital-gain,education,fnlwgt,class,income,native-country,hours-per-week,capital-loss,workclass,mean_glucose,std_glucose,kurtosis_glucose,skewness_glucose,mean_oxygen,std_oxygen,kurtosis_oxygen,skewness_oxygen
2884,Kermit Olson,"5881 Hines Shores Apt. 200
North Richard, AK 47513", White, Married-civ-spouse, Other-service,f,9.0, Wife,0.0, HS-grad,234824.0,0.0, <=50K, United-States,72.0,0.0, State-gov,95.5546875,43.76996127,0.547778175,0.899046895,2.315217391,14.36097471,9.431659666,116.9497257
2885,Owen Crochet,"81171 Stephanie Trail
New Christopher, MO 96941", White, Never-married, Machine-op-inspct,f,9.0, Own-child,0.0, HS-grad,115815.0,0.0, <=50K, United-States,20.0,0.0, Private,124.375,39.70949194,-0.091849302,1.3873142269999998,3.309364548,16.85675274,6.923397924,63.04867402
2886,Kenneth Brown,"102 Vance Rapids Apt. 165
Brandonbury, MD 16552", Asian-Pac-Islander, Married-civ-spouse, Tech-support,f,14.0, Husband,0.0, Masters,137354.0,0.0,>50K, Philippines,40.0,0.0, Private,116.0703125,44.30296682,0.06285204900000001,0.236188933,4.89632107,24.47487183,5.9599482120000005,40.31092576
2887,Thomas Draves,"7226 Lindsay Path
Edwardshire, DC 33399", White, Divorced, Tech-support,t,15.0, Not-in-family,0.0, Prof-school,221167.0,0.0, <=50K, United-States,35.0,0.0, Private,138.765625,51.11728004,-0.304698206,-0.27854981,4.994983278,29.15513186,6.285989337999999,40.18809622
2888,Michael Graham,"19130 Kristin Park Suite 838
Nancychester, MA 28943", White, Never-married, Tech-support,f,11.0, Other-relative,0.0, Assoc-voc,129629.0,0.0, <=50K, United-States,36.0,0.0, Private,136.53125,59.34945997,-0.338907832,-0.407173712,6.244983277999999,27.41202437,5.088834333,26.98760278
2889,Leland Gottron,"1382 Lewis Garden Suite 516
Gatesland, NE 81810", White, Married-civ-spouse, Exec-managerial,f,13.0, Husband,4064.0, Bachelors,317809.0,0.0,<=50K, United-States,50.0,0.0, Private,128.8828125,47.83510431,-0.253288493,-0.06223431,4.54180602,25.31994121,6.177403395,39.97083487
2890,Paul Duguay,"186 Nicholas Isle
Salazarville, DC 51245", White, Married-civ-spouse, Craft-repair,f,10.0, Husband,0.0, Some-college,172722.0,0.0, <=50K, United-States,40.0,0.0, Private,110.8203125,46.69673329,0.143175966,0.49858026,1.578595318,16.02515821,11.42354463,139.7761978
2891,Robert Mendoza,"Unit 3114 Box 5617
DPO AE 62286", White, Never-married, Other-service,f,9.0, Own-child,0.0, HS-grad,256240.0,0.0, <=50K, United-States,30.0,0.0, Private,131.78125,42.55399832,0.174695188,0.383710793,3.236622074,20.50397702,8.356783945,79.79350024
2892,Paul Rodriguez,"221 Combs Shores
Shelleyville, ND 98552", White, Divorced, Craft-repair,F,9.0, Unmarried,0.0, HS-grad,44116.0,0.0, <=50K, United-States,40.0,0.0, Private,115.859375,53.39413216,0.767141471,0.230052678,3.868729097,24.09576057,7.980979401,67.46579951
2893,James Ziegler,"6205 Christian Grove
Josephton, MD 56669", White, Never-married, Other-service,f,8.0, Own-child,0.0, 12th,169155.0,0.0, <=50K, United-States,35.0,0.0, Private,141.8046875,49.30169536,-0.442946116,0.138229615,2.160535117,17.94974351,10.36313869,116.176729
2894,Shannon Soehl,"699 Melissa Brook Suite 423
Archershire, RI 66679", White, Never-married, Adm-clerical,f,10.0, Not-in-family,3674.0, Some-college,193090.0,0.0, <=50K, United-States,40.0,0.0, Private,99.4453125,41.72488178,0.30840615600000004,0.636492945,2.6237458190000003,16.52050225,8.674791576,92.57903798
2895,Tony Lagarde,"853 Charles Unions
Stephenmouth, MO 81143", White, Never-married, Prof-specialty,f,14.0, Not-in-family,0.0, Masters,109684.0,1.0, <=50K, United-States,35.0,1741.0, Local-gov,47.6953125,32.61747006,3.369682394,17.05788326,20.368729100000003,50.43180095,2.846431489,7.865091491
2896,James Cahill,"4343 Stout Squares
South Josemouth, AR 75125", White, Married-civ-spouse, Adm-clerical,f,10.0, Husband,0.0, Some-college,409201.0,1.0, <=50K, United-States,40.0,0.0, State-gov,127.5859375,46.18873093,0.034216034,-0.221619632,2.611204013,19.81288325,8.920285203999999,86.84669138
2897,Robert Janow,"693 Dean Forest Apt. 464
Mccannmouth, ME 79560", Black, Never-married, Adm-clerical,f,10.0, Unmarried,0.0, Some-college,247115.0,0.0, <=50K, United-States,35.0,0.0, Private,135.3359375,43.82320257,-0.12833218,0.077958789,6.887123746,34.12626272,5.21248672,26.87687721
2898,Raymundo Dillion,"8807 Wesley Island Apt. 112
Hernandezstad, NJ 51672", White, Married-civ-spouse, Farming-fishing,f,9.0, Husband,0.0, HS-grad,93557.0,1.0, <=50K, United-States,40.0,0.0, Private,84.0078125,34.2523941,1.363557767,5.062536586,10.24665552,40.57020667,4.084324106,15.84995549
2899,Kenneth Walker,"4021 Karen Landing Apt. 528
New Justin, NH 15884", White, Married-civ-spouse, Tech-support,f,10.0, Husband,0.0, Some-college,194591.0,0.0, <=50K, United-States,40.0,0.0, Private,117.296875,50.6520544,0.120159565,0.346785774,12.05016722,43.09432943,3.535591746,11.26242266
2900,Ralph Thompson,"USCGC French
FPO AE 96754", White, Married-civ-spouse, Sales,FALSE,13.0, Husband,0.0, Bachelors,196994.0,0.0,<=50K, United-States,15.0,0.0, Self-emp-not-inc,99.0390625,46.36580137,0.326099549,0.29516361,3.280100334,18.85216129,7.302736717999999,62.55797098
2901,Antonio Rowan,"016 Jacob Tunnel Apt. 031
Amandabury, CA 37683", White, Never-married, Prof-specialty,f,10.0, Own-child,0.0, Some-college,236687.0,0.0,, United-States,40.0,0.0,??,113.2265625,51.88331482,0.124636232,-0.616021072,2.699832776,17.27142264,8.541856461,87.01178401
2902,George Thomas,"708 Anne Cliff Suite 210
Toddland, MN 46376", White, Never-married, Tech-support,f,10.0, Own-child,0.0, Some-college,48347.0,0.0, <=50K, United-States,40.0,0.0, Private,127.6015625,57.40445048,-0.004333743,-0.269266612,0.655518395,9.196029097,20.79422458,517.1100711
2903,Robert Guillory,"0074 James Ferry
South Eric, VA 16723", White, Married-civ-spouse, Machine-op-inspct,t,9.0, Husband,0.0, HS-grad,181132.0,0.0, >50K, England,40.0,0.0, Private,113.3984375,51.63216352,0.244791172,-0.310596474,5.485785953,30.67657858,5.803159288,33.22932398
2904,Reynaldo Clay,"630 Glenn Village Apt. 037
Matthewborough, MO 72195", White, Separated, Exec-managerial,F,9.0, Not-in-family,0.0, HS-grad,90614.0,0.0, <=50K, United-States,50.0,0.0,,129.8515625,51.11737257,-0.083269388,-0.246572167,4.867892977,26.03083981,6.5200773760000015,45.8464105
2905,Sidney Williams,"PSC 5220, Box 1266
APO AE 14317", White, Married-civ-spouse, Craft-repair,f,9.0, Husband,0.0, HS-grad,77266.0,0.0, <=50K, United-States,60.0,0.0, Private,81.1171875,34.88297872,0.7608988640000001,3.660842118,2.733277592,16.79887706,8.08768427,78.76405109999997
2906,Jesus Alexander,"024 Karen Pass
East Henry, MT 94400", White, Never-married, Craft-repair,f,7.0, Own-child,0.0, 11th,145434.0,0.0, <=50K, United-States,40.0,0.0, Private,74.9765625,36.80193287,1.068892469,3.561126005,1.480769231,15.32765217,11.75165168,150.8261981
2907,Gregory Vu,"91695 Johnson Haven
South Mitchellview, AL 24381", Amer-Indian-Eskimo, Married-civ-spouse, Exec-managerial,f,13.0, Wife,0.0, Bachelors,32801.0,0.0, >50K, United-States,40.0,0.0,,130.3203125,44.74038542,-0.036270103,0.7185670759999999,1.683946488,17.73614047,12.08396999,152.97912040000003
2908,Kristofer Clemons,"068 Janet Keys Apt. 847
Meaganfurt, DC 32208", White, Widowed, Craft-repair,f,7.0, Not-in-family,0.0, 11th,373367.0,0.0,<=50K, United-States,40.0,0.0, Private,123.140625,51.04681283,0.095751882,-0.047180955,2.239966555,13.38496541,10.3431984,146.7825159
2909,Ralph Moland,"44490 Zachary Circles
Port Vickieborough, MI 68618", White, Married-civ-spouse, Protective-serv,f,7.0, Husband,4386.0, 11th,180911.0,0.0, >50K, United-States,37.0,0.0, Private,101.9609375,42.6465126,0.324671738,0.717945391,2.112876254,19.30510533,9.77987949,99.23555279
2910,Richard Jacob,"31207 Karen Stravenue
Maryberg, NC 94504", White, Married-civ-spouse, ?,f,10.0, Husband,0.0, Some-college,148065.0,0.0,>50K, United-States,4.0,0.0, ?,117.8984375,39.34380507,0.17672968100000006,1.238689477,2.592809365,17.37542132,8.90008164,91.19983744
2911,Robert Tanzosch,"307 Rachel Knoll Apt. 523
Mendozabury, WY 60587", Black, Never-married, Transport-moving,f,13.0, Not-in-family,0.0, Bachelors,61885.0,0.0, <=50K, United-States,65.0,2001.0, Federal-gov,149.3671875,52.64041803,-0.399218347,-0.53480683,92.56438127,103.2770653,0.532306068,-1.529394362
2912,Zachary Miller,"96654 Marc Stream
East Cassandra, VT 84597", White, Never-married, Exec-managerial,f,8.0, Not-in-family,0.0, 12th,186634.0,0.0, >50K, United-States,50.0,0.0, State-gov,141.7578125,91.20647473,-0.056413335,-1.755331667,55.24331104,75.79394812,1.047846769,-0.25593871
2913,Tim Sanchez,"8629 Olivia Gateway Apt. 619
North Amandamouth, WI 33747", White, Married-civ-spouse, Transport-moving,f,9.0, Husband,3103.0, HS-grad,345522.0,0.0, >50K, United-States,70.0,0.0, Private,123.6640625,47.63898701,0.235418728,-0.071980861,2.9698996660000003,15.56045811,7.652493978,80.51173954
2914,Austin James,"93249 Douglas Rue Suite 311
Port Michaelchester, TN 94404", White, Never-married, Adm-clerical,f,10.0, Other-relative,2174.0, Some-college,134026.0,1.0, <=50K, United-States,40.0,0.0, Federal-gov,10.265625,30.46526823,6.166521494,39.91290938,63.05685619,68.15125646,0.959817288,0.093260148
2915,Leslie Pack,"77641 Brian Camp
South Amberville, IA 89230", White, Married-civ-spouse, Craft-repair,f,9.0, Husband,0.0, HS-grad,210498.0,0.0, <=50K, United-States,40.0,0.0, Private,151.5078125,51.91067991,-0.5066496979999999,-0.015972393,3.08361204,17.15962923,6.99641288,62.01405358
2916,Casey Wanda,"86447 Smith Highway Apt. 267
North Courtneychester, WY 38663", White, Never-married, Handlers-cleaners,f,9.0, Other-relative,0.0, HS-grad,31801.0,0.0, <=50K, United-States,60.0,0.0, Private,108.4375,47.72753889,0.313429451,0.14776988800000002,2.04264214,12.86048189,10.79025846,160.1700483
2917,Tommy Lee,"56989 Jennifer Lake
Lake Tiffany, UT 21152", White, Married-civ-spouse, Craft-repair,f,8.0, Husband,0.0, 12th,160703.0,0.0,<=50K, United-States,45.0,0.0, Private,133.1171875,46.95170742,-0.078331749,-0.025763123,1.970735786,12.97398915,10.52478706,151.2808251
2918,Christopher Larmon,"859 Benjamin Mission Apt. 123
South Jessica, MT 24630", White, Never-married, Sales,f,9.0, Not-in-family,0.0, HS-grad,216972.0,0.0, <=50K, United-States,30.0,0.0,,120.1953125,50.39005026,0.117917617,-0.067409514,6.403010032999999,31.86727478,5.096533431,25.44249982
2919,Jay Wells,"063 Day Flats
Judymouth, FL 61565", White, Never-married, Sales,f,13.0, Other-relative,0.0, Bachelors,195000.0,1.0, <=50K, United-States,45.0,0.0,,82.53125,42.86970403,1.613626349,3.934068867,6.620401338,34.38197375,5.587993285,30.96937876
2920,Ronald Krawczyk,"USCGC Garcia
FPO AE 65312", White, Never-married, Machine-op-inspct,f,10.0, Own-child,0.0, Some-college,209131.0,1.0, <=50K, United-States,40.0,0.0, Private,13.109375,35.37836432,5.597915884,31.80896164,34.36956522,55.13577534,1.958834549,3.4760165310000004
2921,Gregory Weeden,"42716 Harper Track Apt. 629
Mcphersonmouth, DE 66322", Asian-Pac-Islander, Married-civ-spouse, Prof-specialty,f,13.0, Husband,0.0, Bachelors,168901.0,0.0, <=50K, Taiwan,40.0,0.0, Private,140.0390625,54.01003992,-0.199783307,-0.426999545,4.096153846,24.52641642,6.318928586,40.93901278
2922,Benjamin Sarver,"19207 Tammy Corners Suite 225
West Michaelstad, MN 61446", White, Married-civ-spouse, Machine-op-inspct,f,9.0, Husband,0.0, HS-grad,109133.0,0.0, <=50K, Portugal,40.0,0.0,,113.5703125,46.86061172,0.242457107,0.372981054,1.460702341,12.39966936,13.17181212,213.8590237
2923,Julio Warner,"54031 Allen Shoal Apt. 049
Markberg, MS 35798", White, Married-civ-spouse, Sales,f,9.0, Husband,0.0, HS-grad,473133.0,0.0,<=50K, United-States,60.0,0.0, Private,156.0625,42.57103439,-0.73576569,1.387338706,180.3729097,39.97176765,-0.50043924,0.306713729
2924,Moshe Huggins,"3232 Perry Village
Wolfeborough, AZ 38532", White, Widowed, Other-service,f,6.0, Unmarried,0.0, 10th,210496.0,0.0, <=50K, United-States,40.0,0.0, Private,129.140625,54.71470529,0.16904961300000002,-0.48788421,2.766722408,15.34159307,8.073713765,87.41361553
2925,Gary Dover,"PSC 5782, Box 5551
APO AA 35697", White, Divorced, Handlers-cleaners,f,9.0, Own-child,0.0, HS-grad,168496.0,0.0, <=50K, United-States,10.0,0.0, Self-emp-not-inc,117.640625,46.35085867,0.285808922,0.863213041,1.056856187,10.79538075,16.2675821,326.517478
2926,Tracey Robinson,"665 Alexander Shores Apt. 798
Port Charles, CT 87749", White, Never-married, Craft-repair,f,8.0, Not-in-family,0.0, 12th,292692.0,1.0,<=50K, Mexico,40.0,0.0, Private,54.546875,37.06431475,3.035278555,11.86593843,69.37374582,73.50571574,0.973691435,-0.008114323
2927,Daniel Williams,"USS Hunter
FPO AE 61374", White, Never-married, Other-service,f,12.0, Own-child,0.0, Assoc-acdm,132243.0,0.0, <=50K, United-States,5.0,0.0, Private,109.609375,43.57128397,0.278304472,0.376293448,1.575250836,16.08636358,11.76356092,150.6053622
2928,Richard Branscum,"8140 Nguyen Village
Russellhaven, AK 75964", White, Never-married, Sales,f,9.0, Not-in-family,0.0, HS-grad,177017.0,0.0, <=50K, United-States,37.0,1504.0, Private,124.2421875,51.61133991,0.115073981,-0.359567906,4.122909699,23.74433452,6.826181114,51.37034912
2929,James Adams,"11233 Newton Ramp Apt. 116
Lishire, FL 62116", White, Married-civ-spouse, Prof-specialty,f,15.0, Husband,0.0, Prof-school,282023.0,0.0, >50K, United-States,45.0,0.0, Private,109.453125,50.37699428,0.090754379,-0.222749377,1.64548495,11.1709761,13.21243918,245.0802613
2930,Craig Holthaus,"37388 Robinson Harbor Apt. 515
Port Karen, MI 20618", White, Never-married, Adm-clerical,f,9.0, Own_child,0.0, HS-grad,97521.0,0.0, <=50K, United-States,40.0,0.0,,92.1171875,48.6027618,0.58327854,0.357874115,1.560200669,17.4901469,11.71699245,141.5688323
2931,Joseph Rivera,"771 Guzman Manors
Brianstad, AL 11361", White, Married-civ-spouse, Sales,f,13.0, Husband,0.0, Bachelors,132601.0,1.0, >50K, United-States,55.0,0.0, Private,69.6953125,43.54318234,1.649895381,3.4855759660000003,141.7809365,86.94584005,-0.7887719120000001,-1.042766735
2932,Antonio Duke,"PSC 1429, Box 9777
APO AA 20201", White, Married-civ-spouse, Prof-specialty,f,12.0, Husband,0.0, Assoc-acdm,193815.0,0.0, >50K, United-States,45.0,0.0, Private,120.7421875,42.12504564,0.228387597,0.142162968,1.793478261,16.89417161,10.95133445,128.6209768
2933,Tyree Davis,"907 Hanson Club
South Eugeneland, VT 61336", White, Married-civ-spouse, Adm-clerical,FALSE,9.0, Husband,2580.0, HS-grad,198188.0,0.0, <=50K, United-States,45.0,0.0, Private,126.3515625,51.41096519,0.148699264,-0.220388245,3.844481605,25.24165933,7.055532567999999,51.27622029
2934,Leonard Cope,"81956 Parks Canyon Apt. 781
South Davidstad, OH 93167", White, Divorced, Sales,f,11.0, Unmarried,0.0, Assoc-voc,30269.0,0.0,<=50K, United-States,40.0,0.0, Private,119.3984375,44.05542316,0.13325426699999998,0.25901113600000003,2.9598662210000004,19.23125577,7.960353312,70.65581109
2935,William Hammond,"33914 Jackson Underpass
Richardsmouth, ND 01574", Black, Separated, Craft-repair,f,9.0, Not-in-family,0.0, HS-grad,113099.0,0.0, <=50K, United-States,40.0,0.0, Private,102.6796875,47.06908712,0.386944001,0.234452091,0.31270903,8.130882065,28.29723073,839.8706742
2936,Timothy Borg,"45305 Jason Lights Apt. 615
South Paigeport, AZ 86132", White, Never-married, Sales,f,10.0, Own-child,0.0, Some-college,288132.0,0.0, <=50K, United-States,35.0,0.0,??,119.1171875,52.48580479,0.137245657,-0.210511457,1.220735786,12.88110429,12.95709291,191.4517001
2937,David Aaron,"866 Thomas Road Apt. 545
Nicholaschester, AK 73615", Black, Married-civ-spouse, Other-service,f,9.0, Husband,0.0, HS-grad,160943.0,0.0, >50K, United-States,40.0,0.0, Private,130.3828125,51.44522589,0.099512815,-0.7243369820000001,2.843645485,20.99095524,8.237226935,72.26463286
2938,Richard Thomas,"304 Joseph Keys Apt. 688
Jesseview, TN 11754", Black, Married-civ-spouse, Exec-managerial,f,13.0, Husband,0.0, Bachelors,226665.0,1.0, >50K, United-States,42.0,0.0, Private,23.7421875,34.00120542,5.345395214,29.66674991,80.71070234,71.63100998,0.917680666,-0.147970458
2939,Mauricio Thornbury,"608 Laurie Gardens Suite 395
Evansmouth, KY 68285", White, Separated, Tech-support,f,10.0, Unmarried,0.0, Some-college,282398.0,0.0, >50K, United-States,40.0,0.0, Private,115.390625,47.91174086,0.014636921,0.061352107,8.123745819,33.40360371,4.224576031000002,17.4568531
2940,Jason Orlando,"201 William Circle
Johnstonton, NM 06028", White, Never-married, Craft-repair,f,13.0, Own-child,0.0, Bachelors,178107.0,1.0, <=50K, United-States,20.0,0.0, Private,122.5546875,48.84155003,0.56920814,0.360577563,2.463210702,16.81940722,8.635195957999999,86.11241014
2941,John Spataro,"40209 Anthony Crest Apt. 933
Lake Williamberg, WV 23949", White, Separated, Prof-specialty,f,13.0, Not-in-family,0.0, Bachelors,73796.0,1.0, <=50K, United-States,40.0,0.0, Local-gov,15.796875,30.80187681,5.940644222,37.11117863,54.909699,63.33776478,1.284396079,1.033337818
2942,Drew King,"845 Ortega Junctions Suite 142
East Tonyville, CT 13671", White, Never-married, Other-service,f,10.0, Own-child,0.0, Some-college,332931.0,0.0,<=50K, United-States,40.0,0.0, Private,127.2578125,53.5801453,0.07400565,-0.234093079,154.2416388,61.58627175,-1.030287966,0.766167312
2943,Luis Heng,"33906 Simpson Streets Apt. 899
South Ryanstad, SC 85659", White, Separated, ?,f,6.0, Unmarried,0.0, 10th,114813.0,0.0, <=50K, United-States,40.0,0.0, ?,97.5234375,52.95368921,0.621356139,0.34254054100000003,1.295150502,12.62664314,13.22726075,205.582725
2944,Troy Rosenow,"642 Gross Crossroad
Monicamouth, NJ 83383", White, Married-civ-spouse, Exec-managerial,f,13.0, Husband,0.0, Bachelors,79531.0,0.0,>50K, United-States,75.0,0.0, Private,144.234375,46.33682465,-0.194952879,-0.14044240800000002,1.785953177,12.22918011,11.68279088,185.6809199
2945,Freeman Lankford,"3205 Levy Loaf
East Lee, WY 11437", White, Married-civ-spouse, Sales,FALSE,14.0, Husband,15024.0, Masters,187720.0,1.0, >50K, ?,50.0,0.0, Private,34.0859375,32.45598639,4.578745511,25.10418984,110.9565217,79.35646125,0.105358058,-1.003129925
2946,Bryan Sundquist,"USCGC Anderson
FPO AA 94360", White, Married-civ-spouse, Exec-managerial,f,9.0, Husband,0.0, HS-grad,256916.0,0.0,<=50K, United-States,45.0,0.0,,105.9296875,46.70672857,0.423897835,0.318661081,4.1279264210000015,24.95603873,6.441222184,43.09358144
2947,Michael Everett,"1075 Anderson Street Suite 281
Russellberg, TN 23348", White, Never-married, Exec-managerial,f,13.0, Not_in_family,0.0, Bachelors,236696.0,0.0, <=50K, United-States,40.0,0.0, Private,112.703125,48.51890086,0.198636885,0.306772373,5.045986622,29.86044003,6.237878492,39.03803022
2948,Raymond Patterson,"092 Moore Garden Apt. 628
Jessemouth, CO 90790", White, Never-married, Sales,f,13.0, Own-child,0.0, Bachelors,97789.0,0.0, <=50K, United-States,50.0,0.0,,109.1640625,55.20385196,0.29443774300000003,-0.123448081,1.404682274,14.48370477,12.33485418,167.853441
2949,Herbert Moon,"88668 Bryan Plaza
North Tracifort, OK 88551", White, Never-married, Handlers-cleaners,f,6.0, Not-in-family,0.0, 10th,355996.0,0.0, <=50K, United-States,40.0,0.0,??,115.140625,56.67874579,0.280801153,-0.665421336,3.421404682,24.5935456,7.924505207,65.46812822
2950,Jason Gilliard,"0006 Daniel Mount
Gregoryton, WY 32291", White, Never-married, Other-service,f,10.0, Own-child,0.0, Some-college,191243.0,0.0, <=50K, United-States,40.0,0.0, Private,76.96875,37.20360733,0.933583005,3.1302827960000004,1.382107023,13.22080228,12.295729199999998,176.3025932
2951,Paul Yoshida,"8844 Robert Keys
Robersonbury, RI 39641", White, Never-married, Craft-repair,f,10.0, Not-in-family,0.0, Some-college,173851.0,1.0, <=50K, United-States,40.0,0.0, Private,103.859375,35.46427216,1.396708211,4.715823254,17.25167224,51.62967282,3.1660815380000003,9.150102861
