,name,address,sex,date_of_birth,race,marital-status,occupation,pregnant,relationship,education,income,native-country,workclass,education-num,capital-gain,fnlwgt,hours-per-week,capital-loss,kurtosis_glucose,kurtosis_oxygen,mean_glucose,mean_oxygen,skewness_glucose,skewness_oxygen,std_glucose,std_oxygen,age,class
3344,Michael Laws,"50849 Miller trace Suite 802
East Marthaton, tX 43785", Male,26/2/1979, White, Never-married, Handlers-cleaners,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,161141.0,40.0,0.0,0.595646138,7.402200439,105.8515625,3.260033445,3.899363677,60.58877827,30.57549311,20.94119274,40.0,0.0
3345,Richard Cordon,"07130 Brenda Pike Apt. 833
Nicholasburgh, RI 17523", Male,22/2/1981, Black, Married-civ-spouse, Prof-specialty,f, Husband, Masters,>50K, United-States, Local-gov,14.0,7688.0,311409.0,30.0,0.0,0.6676463260000001,8.152504189,94.78125,2.795150502,1.629132225,88.52777451,40.83770039,15.2961515,38.0,0.0
3346,Miguel Joyner,"15994 Wall Mission Suite 383
South Jenniferborough, NY 73767", Male,4/10/1966, White, Married-civ-spouse, tech-support,f, Husband, HS-grad,<=50K, United-States, Self-emp-not-inc,9.0,0.0,197365.0,50.0,0.0,0.31768602,7.517279642999999,118.671875,3.180602007,-0.6731555709999999,70.85448058,61.23419559,17.27039994,53.0,0.0
3347,James farrey,"374 Evans Cape
Port Lisa, DE 68466", female,22/5/1988, White, Never-married, Craft-repair,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,60641.0,45.0,0.0,0.533241061,9.487122287,99.875,2.2775919730000003,0.538586284,96.27057131,43.11249819,19.00448458,31.0,0.0
3348,Bruce Darby,"856 Hill Rue Apt. 540
North Jacquelineport, NE 80458", female,6/10/1971, White, Married-spouse-absent, Adm-clerical,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,72743.0,50.0,0.0,2.442415667,6.880068839,71.671875,4.842809365,8.106835426,49.68101026,38.3169572,27.5691658,48.0,1.0
3349,James Lear,"32853 Aaron Station
Jonchester, OH 56028", female,2/6/1966, White, Never-married, Sales,t,Own_child, 9th,<=50K, United-States, Private,5.0,0.0,116375.0,40.0,0.0,2.5395019,4.610876928,61.4609375,9.411371237000001,11.25504878,21.09971602,33.78537552,39.40788342,53.0,1.0
3350,Albert Rakes,"Unit 8957 Box 7376
DPO AP 66997", female,22/3/1993, White, Never-married, Sales,f, Not_in_family, Bachelors,<=50K, United-States, Self-emp-not-inc,13.0,0.0,170230.0,60.0,0.0,0.516280646,9.283710519,87.40625,2.759197324,0.93893022,96.13555087,45.22140628,18.98042137,26.0,0.0
3351,Roscoe Stroud,"44512 Martin Route
Port Susanside, IN 50454", Male,10/1/1975, White, Married-civ-spouse, transport-moving,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,181953.0,28.0,0.0,0.244711443,13.08989841,106.6875,1.403846154,0.890554595,225.2081227,39.80141133,11.55769092,44.0,0.0
3352,Robert Ortiz,"9113 Lewis Orchard Suite 781
Coopermouth, VA 02348", Male,20/9/1970, White, Married-civ-spouse, Prof-specialty,f, Husband, Doctorate,>50K, United-States, Private,16.0,0.0,146908.0,60.0,0.0,5.451733223,0.200295209,15.8359375,111.86538459999998,30.60445917,0.349278124,35.20604026,58.54717766,49.0,1.0
3353,Christian King,"7173 Johnson Lane
East Brian, IL 23528", Male,31/3/1963, White, Married-civ-spouse, tech-support,f, Husband, Assoc-acdm,>50K, United-States, Private,12.0,0.0,162576.0,40.0,0.0,0.325639419,9.849795815,113.75,2.339464883,0.79390541,140.7579618,42.1133144,13.09127263,56.0,0.0
3354,Byron Scavone,"PSC 8481, Box 3458
APO AE 88191", female,10/7/1978, White, Divorced, Other-service,f, Unmarried, 11th,<=50K, United-States, Private,7.0,0.0,171199.0,40.0,0.0,0.252469664,8.546941075,119.2265625,2.831103679,0.245338748,86.03950318,44.29133219,17.75902152,41.0,0.0
3355,tom Skipper,"35577 Boyer Expressway
North Paulfurt, MS 07884", female,27/11/1960, Black, Never-married, Craft-repair,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,362787.0,35.0,0.0,0.59585834,8.700077019,87.0625,2.377926421,1.129064733,94.21052206,43.6156419,15.84564913,58.0,0.0
3356,Ron Emling,"45067 Moyer Shores Apt. 998
New Marieside, ID 57001", Male,9/4/1962, White, Married-civ-spouse, Protective-serv,f, Husband, Bachelors,>50K, United-States, Local-gov,13.0,0.0,188291.0,40.0,1902.0,-0.067351452,5.223983166,124.5546875,6.028428094,-0.33391402,28.30368744,52.492977,28.9749493,57.0,0.0
3357,Cody Booe,"6692 Herrera Island
Bowenview, RI 20415", Male,5/4/1957, White, Never-married, tech-support,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,187702.0,40.0,0.0,1.003758981,2.3964932080000003,95.0078125,25.43645485,0.993613107,4.4452489680000005,47.68098679,62.60253242,62.0,1.0
3358,thomas Sobus,"17715 Marquez Mill Apt. 430
Bakerfurt, NH 08471", Male,26/4/1983, Black, Separated, Craft-repair,f,Not_in_family, 11th,<=50K, United-States, Private,7.0,0.0,319121.0,40.0,0.0,-0.129325548,6.906654043,138.984375,4.22826087,0.25503765100000003,52.98362145,42.54776441,22.61127602,36.0,0.0
3359,James Robison,"0977 Barry Coves
Jessicaview, PA 23522", female,5/12/1975, Black, Divorced, Other-service,f, Unmarried, Some-college,<=50K, United-States, Private,10.0,0.0,64148.0,41.0,0.0,0.238312828,6.09131989,93.890625,5.781772575,0.86074964,35.1800352,40.40251276,36.0777686,43.0,0.0
3360,Vern Marcy,"50397 Mendez Camp Suite 332
North Matthewmouth, NM 49652", female,17/9/1964, White, Married-civ-spouse, Exec-managerial,f, Wife, Assoc-acdm,>50K, United-States, Private,12.0,0.0,101739.0,50.0,0.0,0.8501844736562745,0.8162741440000001,29.703125,75.10785953,3.51995953893099,-0.277134963,29.21214414,73.68750731,55.0,1.0
3361,Kurt tarnowski,"11822 Alvarado Court Suite 865
West Heatherfurt, NH 75750", Male,21/2/1941, White, Never-married, transport-moving,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,234663.0,40.0,0.0,0.262410154,9.859942111,109.140625,2.14632107,0.7328167609999999,105.9377286,44.93202059,18.38549018,78.0,1.0
3362,Pete Hubbard,"122 Murphy Cliff Suite 600
East francisco, HI 05235", Male,31/3/1956, White, Never-married, Handlers-cleaners,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,216889.0,40.0,0.0,2.01522619,3.931797851,66.90625,11.1270903,8.207493846,15.30426303,37.09835692,40.00475183,63.0,1.0
3363,Robert Duffy,"1097 Deleon Via
South Stephen, Ut 32774", female,27/4/1981, Asian-Pac-Islander, Never-married, Craft-repair,f,Own_child, Some-college,<=50K, South, Private,10.0,0.0,148955.0,15.0,0.0,0.06603076,4.272167249,126.6328125,9.535953177,-0.270492342,17.9653272,54.7539769,38.472327,38.0,0.0
3364,John Loose,"2225 Shawn Common Suite 572
East Angela, CO 95842", Male,25/4/1974, White, Married-civ-spouse, Machine-op-inspct,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,193494.0,40.0,0.0,0.044744482,8.389716401,112.640625,2.7449832780000003,0.14077927099999998,92.01562614,45.24529229,15.36689585,45.0,0.0
3365,Rick Dever,"2592 Charles Row
Lake Amber, Ct 88826", Male,16/3/1949, White, Married-civ-spouse, Prof-specialty,f, Husband, Masters,>50K, United-States, Private,14.0,0.0,267717.0,42.0,0.0,0.194971812,1.69389221,106.5,31.57608696,0.195138691,1.348606691,46.85716327,61.76721644,70.0,0.0
3366,George Nelson,"8969 Walter Mountain
Cummingsberg, KY 12173", female,1/1/1972, White, Never-married, Prof-specialty,f,Not_in_family, Masters,<=50K, United-States, Private,14.0,0.0,23646.0,40.0,0.0,0.8501844736562745,1.435898641,23.4765625,47.02424749,3.51995953893099,1.4671880430000002,28.22619706,62.36272079,47.0,1.0
3367,Andrew Hodge,"41409 Dunlap Ridge Suite 227
Johnville, ME 85652", Male,3/1/1964, White, Married-civ-spouse, Exec-managerial,f, Husband, Assoc-acdm,<=50K, United-States, Private,12.0,0.0,236246.0,40.0,0.0,1.061599176,1.241040718,83.8046875,46.85702341,1.532005013,-0.287114269,47.1024579,28.880607670569045,55.0,1.0
3368,Sean Donaldson,"7904 Christopher Road
Brownland, IN 09852", female,8/10/1966, White, Divorced, Craft-repair,f,Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,126540.0,5.0,0.0,0.096616712,9.61072539,112.265625,2.134615385,-0.160437986,101.6014101,48.3975213,17.77171588,53.0,0.0
3369,Russell Russell,"8240 Rachel ferry
South Courtneymouth, ID 50581", female,5/9/1957, Black, Widowed, Machine-op-inspct,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,205175.0,37.0,0.0,0.078342734,13.15117243,120.6953125,1.254180602,0.459082291,195.0285708,41.3290074,13.59066942,62.0,0.0
3370,Harold Mcdaniel,"0277 Brandon Mount
Ryanshire, VA 21069", Male,6/6/1972, Amer-Indian-Eskimo, Married-civ-spouse, transport-moving,f, Husband, HS-grad,<=50K, United-States, Self-emp-not-inc,9.0,0.0,22641.0,40.0,0.0,-0.020473914,3.568677592,118.1875,11.18311037,-0.386134078,11.83017187,53.36061721,38.65663203,47.0,0.0
3371,Larry turkin,"26462 Walters Station Apt. 232
turnerland, CO 27846", Male,12/11/1950, White, Divorced, transport-moving,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,145284.0,70.0,0.0,2.735270575,-1.283502152,60.4140625,13.815634680350989,7.695856564,0.482473988,43.64944289,75.10933413,68.0,1.0
3372,James Angell,"6951 Zachary Squares
Morrisonchester, tN 12179", Male,24/5/1987, White, Divorced, Sales,f,Not_in_family, Bachelors,>50K, United-States, Private,13.0,8614.0,339863.0,48.0,0.0,0.825235154,1.26781163,91.984375,51.73913043,1.962024167,-0.293069512,43.81958473,28.880607670569045,32.0,1.0
3373,John Prince,"Unit 2318 Box 7562
DPO AA 48291", Male,17/1/1961, Amer-Indian-Eskimo, Married-spouse-absent, farming-fishing,f, Unmarried, Assoc-acdm,<=50K, United-States, Self-emp-not-inc,12.0,0.0,174760.0,40.0,0.0,0.495228298,18.31850403,92.7578125,0.72909699,0.364956785,79.42211559209325,47.69528051,10.17177827,58.0,0.0
3374,Donald torres,"Unit 2993 Box 1225
DPO AE 77257", Male,29/6/1951, White, Never-married, Handlers-cleaners,f,Other_relative, HS-grad,<=50K, United-States, Private,9.0,0.0,267284.0,40.0,0.0,0.248544022,12.49529071,97.40625,1.60451505,1.036234918,173.90177849999995,42.12730659,14.92892682,68.0,0.0
3375,William Mcglone,"659 Renee Islands
Janicemouth, Ct 62556", Male,12/2/1960, White, Never-married, farming-fishing,f, Unmarried, 7th-8th,<=50K, United-States, Private,4.0,4865.0,66356.0,40.0,0.0,4.561610759,2.9861135360000004,35.2734375,19.86956522,25.66035947,9.016917648,30.89288825,48.10822224,59.0,1.0
3376,Miguel Hodges,"086 Perez Islands Suite 535
Clarkville, SC 11633", Male,2/8/1968, White, Divorced, Exec-managerial,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,175759.0,40.0,0.0,0.204792068,9.094669949,126.3828125,2.217391304,-0.52041293,92.57507877,57.86462125,17.06017969,51.0,0.0
3377,Danny Smith,"59305 Pope field
West Johnfort, OH 16653", female,25/8/1969, White, Never-married, Prof-specialty,f, Unmarried, Masters,<=50K, United-States, Private,14.0,0.0,178948.0,32.0,0.0,0.305211213,12.14266295,114.9296875,1.314381271,0.042433236,181.2084353,50.36913483,12.53169202,50.0,0.0
3378,Sean Boucher,"15015 Brandon Hills Apt. 165
East Michaelmouth, SD 01381", Male,25/2/1970, White, Divorced, Adm-clerical,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,263502.0,40.0,0.0,0.011144017,8.310427697,117.015625,2.855351171,-0.131236973,83.10161316,52.38215708,17.06308323,49.0,0.0
3379,Marcus Kunkle,"919 Anna Skyway Suite 913
frederickstad, NJ 08635", female,13/11/1964, White, Never-married, Exec-managerial,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,218215.0,40.0,0.0,3.142086962,1.745324901,58.6328125,37.44732441,14.45405088,1.976719986,33.14618924,65.84515941,54.0,1.0
3380,Andy Padilla,"712 Roy Gardens
Smithside, NY 57226", Male,11/10/1973, White, Separated, Sales,f,Not_in_family, Bachelors,>50K, United-States, Private,13.0,0.0,301024.0,40.0,0.0,0.164133427,9.843035658,114.75,1.883779264,-0.461129106,114.3174412,58.84964953,15.0979756,46.0,0.0
3381,Patrick Alldredge,"081 Wells Parkway
East Michael, OH 77765", Male,21/6/1969, White, Married-civ-spouse, Prof-specialty,f, Husband, HS-grad,>50K, Italy, Private,9.0,0.0,165017.0,40.0,0.0,0.277578374,6.434800663,121.0,4.134615385,0.091237864,48.30139188,51.22514641,21.14576199,50.0,0.0
3382,David Davis,"60347 Meagan Gateway
Copelandtown, CO 32371", Male,20/5/1970, White, Married-civ-spouse, Sales,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,172991.0,25.0,0.0,0.510877716,7.847605457,115.2265625,3.100334448,0.941634404,82.96831572,39.70540243,15.80498736,49.0,0.0
3383,Steven Brower,"245 Smith Bridge
Lake Janicehaven, Ct 07411", Male,21/9/1981, White, Never-married, transport-moving,f,Own_child, HS-grad,<=50K, United-States, Local-gov,9.0,0.0,314819.0,40.0,0.0,0.411469333,10.81138847,121.734375,2.08277592,0.51196011,158.669654,44.90815008,13.24558377,38.0,0.0
3384,Allen Martinez,"4640 Keith Station
Sandraport, ID 04257", Male,29/4/1980, White, Never-married, Exec-managerial,f,Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,183081.0,40.0,0.0,0.240361964,3.167298605,96.78125,15.08695652,0.250551474,8.739911586,48.68600567,48.79567114,39.0,0.0
3385,Stephen Jones,"359 Sean Cliffs Apt. 277
thompsonstad, IA 27394", Male,9/7/1989, White, Married-civ-spouse, Sales,f, Husband, Some-college,<=50K, United-States, Self-emp-not-inc,10.0,0.0,114520.0,40.0,0.0,0.343036371,6.023659277,114.7890625,5.889632107000001,1.906458489,39.1251656,38.49242059,28.89609791,30.0,0.0
3386,Salvador Rodrigue,"96147 Ronald Skyway
Stephaniechester, ME 86163", Male,3/5/1955, White, Never-married, Handlers-cleaners,f, Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,574271.0,28.0,0.0,3.057307527,0.514811618,50.7109375,80.77508361,11.6576279,-1.182961804,36.52677792,28.880607670569045,64.0,1.0
3387,timothy Rumpf,"112 thompson Club
Andrewburgh, OR 59900", Male,15/9/1954, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,83348.0,60.0,0.0,2.191145781,0.942460671,32.1328125,77.74498328,3.424513625,-0.058914231,44.96269916349231,66.68108608,65.0,1.0
3388,Joshua Hawley,"Unit 6457 Box 7327
DPO AP 20796", Male,16/1/1946, Black, Never-married, Craft-repair,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,290286.0,40.0,0.0,2.422071693,2.425321018,66.4921875,23.47324415,9.505038839,4.7363999660000005,36.70745754,56.76133912,73.0,1.0
3389,Jon Parker,"918 Wolfe Vista Suite 253
Christophertown, OK 50574", female,2/3/1969, White, Divorced, transport-moving,f,Not_in_family, Some-college,<=50K, United-States, Self-emp-not-inc,10.0,0.0,198554.0,20.0,0.0,0.345319955,15.23392929,111.125,1.010033445,0.557409184,250.8717682,43.81940923,13.49891237,50.0,0.0
3390,Juan thurber,"655 Rosales Camp Suite 191
Davisview, WV 49205", Male,13/11/1961, White, Married-civ-spouse, Sales,f, Husband, Bachelors,<=50K, United-States, Private,13.0,0.0,33331.0,55.0,0.0,-0.159950869,10.63411436,140.421875,1.942307692,-0.033127005,126.0734973,47.14101342,16.964921,58.0,0.0
3391,Ronald Dorman,"391 Robert Rue Suite 016
New Joshua, tN 39630", female,11/10/1971, Black, Married-spouse-absent, Adm-clerical,f, Unmarried, Some-college,<=50K, United-States, Local-gov,10.0,0.0,97136.0,40.0,0.0,0.391883591,6.638846262,99.1640625,3.751672241,1.4547115590000002,50.98142706,40.17224192,20.52291416,48.0,0.0
3392,Corey Rose,"48053 Jeremiah Estate
Jeremychester, tN 50588", Male,15/4/1965, White, Married-civ-spouse, Handlers-cleaners,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,102106.0,40.0,0.0,0.08964345,9.348372273999999,122.65625,2.316053512,-0.24420870600000005,110.6686823,51.11421608,14.83162275,54.0,0.0
3393,Joe Denny,"5896 Davis Run
Marcfort, KY 94056", female,14/3/1974, White, Never-married, Adm-clerical,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,96219.0,45.0,0.0,0.402180361,8.112775873,101.6953125,2.717391304,0.239359495,71.31296431,47.52541402,19.67547066,45.0,0.0
3394,John Phillips,"095 Cortez tunnel Suite 257
Michellestad, tX 79341", female,4/1/1984, White, Married-civ-spouse, Craft-repair,f, Wife, HS-grad,<=50K, United-States, Private,9.0,0.0,267404.0,40.0,0.0,0.469989854,-0.492141119,116.8671875,116.8896321,-0.192291213,-0.432755728,53.59386787,61.61430246,35.0,0.0
3395,George Anderson,"70734 Smith Extensions
Lopezmouth, NM 71594", Male,19/3/1976, White, Married-civ-spouse, Protective-serv,f, Husband, Assoc-voc,<=50K, United-States, Private,11.0,0.0,249096.0,40.0,0.0,0.340650618,2.951741682,100.1640625,16.92809365,0.104735079,6.865159835,46.90378738,54.55799755,43.0,0.0
3396,Heath Maynard,"4173 David Unions Suite 650
Andrewfurt, CA 19079", female,14/6/1966, White, Never-married, Machine-op-inspct,f, Not_in_family, 11th,<=50K, United-States, Private,7.0,0.0,99246.0,25.0,0.0,-0.3868499,9.907935965,100.459000499871,2.319397993,0.597409859,107.0288457,45.3275938,17.64083298,53.0,0.0
3397,Alfred tijerina,"8619 Allison Mill
West Barbara, Mt 85250", female,25/6/1963, White, Widowed, Prof-specialty,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,96346.0,57.0,0.0,0.934045726,-0.648924065,85.5625,13.815634680350989,0.007399074,-1.21364414,44.96269916349231,28.880607670569045,56.0,1.0
3398,Clinton Sessions,"USNV Price
fPO AE 13976", Male,21/2/1981, White, Married-civ-spouse, Exec-managerial,f, Husband, HS-grad,<=50K, United-States, Local-gov,9.0,0.0,98361.0,50.0,0.0,0.117497011,9.542522256,133.4296875,2.638795987,-0.587661423,107.12875459999998,52.64914583,17.18500454,38.0,0.0
3399,William Newhall,"36433 todd Locks
North Diana, IN 01821", Male,11/11/1948, White, Never-married, Adm-clerical,f,Own_child, Bachelors,<=50K, United-States, Private,13.0,0.0,161007.0,30.0,0.0,-0.116743171,8.06281385,123.9140625,3.920568562,-0.751058764,67.30457833,56.13419014,25.67603437,70.0,0.0
3400,Wayne Pullen,"02705 Sheila Shoals Suite 800
Michelleberg, KY 63437", Male,3/7/1967, White, Married-civ-spouse, Other-service,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,84306.0,40.0,0.0,-0.125244006,10.06417647,133.9765625,2.015886288,-0.329046296,108.2407414,51.02396264,17.83814958,52.0,0.0
3401,Louis Mccarthy,"44479 Sexton Gateway Suite 104
Williamchester, NC 87857", Male,31/8/1967, White, Never-married, Craft-repair,f, Not_in_family, 7th-8th,<=50K, United-States, Private,4.0,0.0,168807.0,45.0,0.0,5.57546762,0.977852122,10.578125,94.96488294,31.86738189,0.82446169,35.12802687,52.07232657,52.0,1.0
3402,Ricky Jones,"6305 tara freeway Suite 593
Cookfurt, tN 22102", Male,27/1/1966, White, Married-civ-spouse, Exec-managerial,f, Husband, Some-college,>50K, United-States, Private,10.0,99999.0,171338.0,50.0,0.0,-0.180882842,5.070411939,139.6015625,5.959866221,0.576240204,26.55335482,40.11396652,27.54597971,53.0,0.0
3403,tyler Kramer,"12307 Huang Ridges
Shelbyfort, MI 50370", female,11/9/1969, Black, Married-civ-spouse, Craft-repair,f, Wife, Some-college,<=50K, United-States, Private,10.0,0.0,51164.0,40.0,0.0,0.24394415100000005,7.765439582000001,121.4453125,3.311036789,0.4727986220000001,68.12771356,46.87663474,20.55464807,50.0,0.0
3404,Clarence Larve,"513 Colin Mission Suite 593
North Anthony, KY 88897", female,18/12/2001, Other, Never-married, Other-service,f, Unmarried, 7th-8th,<=50K, United-States, Private,4.0,0.0,261203.0,30.0,0.0,-0.311328867,15.30033692,144.453125,1.0811036790000002,-0.289645347,261.1072275,52.15869106,13.22550531,17.0,0.0
3405,frank Lorge,"003 Jackson Canyon Apt. 505
Pruittmouth, RI 48110", Male,31/5/1948, White, Married-civ-spouse, transport-moving,f, Husband, Some-college,>50K, United-States, Private,10.0,0.0,279461.0,40.0,0.0,1.97830008,5.7585980160000005,73.6015625,5.881270903,7.076542862999999,33.90977932,37.38928236,30.21748287,71.0,1.0
3406,Bryan Kirk,"1503 Amy Vista Apt. 876
Robynchester, AZ 26420", female,27/12/1982, White, Widowed, Other-service,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,38360.0,16.0,0.0,3.194011829,3.625585841,66.5234375,14.18478261,13.84465036,12.56844415,34.49025334,46.45021216,36.0,1.0
3407,David Hodge,"193 Lamb Parks Suite 442
Port Marie, GA 16697", female,14/4/1952, Black, Never-married, Sales,f,Other_relative, Some-college,<=50K, United-States, Private,10.0,0.0,248533.0,40.0,0.0,5.036449667,2.061246836,31.6015625,33.49498328,30.42817688,3.273828495,29.49823613,62.8684522,67.0,1.0
