,name,address,sex,date_of_birth,race,marital-status,occupation,pregnant,relationship,education,income,native-country,workclass,education-num,capital-gain,fnlwgt,hours-per-week,capital-loss,kurtosis_glucose,kurtosis_oxygen,mean_glucose,mean_oxygen,skewness_glucose,skewness_oxygen,std_glucose,std_oxygen,age,class
1221,William Carroll,"59385 Kenneth Crossing
Hayleyfurt, DC 01208", female,27/9/1963, White, Never-married, Handlers-cleaners,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,89813.0,40.0,0.0,3.536086868,0.768769532,42.921875,73.37207358,14.79670659,-0.052172988,37.74598683,68.73610183,56.0,1.0
1222,Efrain Richardson,"06577 George Summit
Lake teresabury, fL 00791", female,14/8/1963, White, Never-married, Sales,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,235371.0,40.0,0.0,0.04492326,9.017573619,121.8828125,2.714882943,-0.412187407,93.78035659,54.37537659,18.81074941,56.0,0.0
1223,John Nolazco,"263 Edwards Place
Johnsonton, Mt 48418", Male,21/6/1978, White, Never-married, Craft-repair,f,Not_in_family, 11th,<=50K, United-States, Private,7.0,0.0,267352.0,30.0,0.0,0.6898156329999999,15.1953742,83.609375,0.97993311,2.148847039,254.6850453,37.85854312,12.92936555,41.0,0.0
1224,Michael Mahaffey,"715 Smith Lane
West Cynthia, VA 25601", female,26/5/1968, White, Married-civ-spouse, Exec-managerial,f, Wife, Bachelors,>50K, United-States, Private,13.0,0.0,225660.0,45.0,0.0,0.146612908,7.824086543,125.1875,3.456521739,-0.122981569,66.65757021,46.6438886,22.39107299,51.0,0.0
1225,Larry Kazee,"PSC 8065, Box 6339
APO AP 95983", Male,30/4/1969, White, Never-married, farming-fishing,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,188467.0,40.0,0.0,0.051904518,10.72741574,138.6875,1.814381271,0.322462873,138.4630686,43.28696939,14.41932907,50.0,0.0
1226,Robert Luneau,"90320 Mitchell tunnel
Harrischester, fL 61478", Male,28/5/1965, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,187999.0,40.0,0.0,0.393199709,15.88589743,106.359375,0.8896321070000001,-0.291147635,303.3684737,50.3175439,10.80123829,54.0,0.0
1227,Dale Sanchez,"3251 Mcintosh tunnel Apt. 513
East Gwendolynchester, OH 77189", Male,21/8/1953, White, Married-civ-spouse, Sales,f, Husband, HS-grad,>50K, United-States, Private,9.0,0.0,67716.0,40.0,0.0,2.799066268,2.201154709,55.5,30.22742475,13.09123069,3.303330529,33.19097204,70.48327051,66.0,1.0
1228,James Harris,"02886 David Oval
New Justinton, NJ 95883", female,9/9/1966, White, Never-married, Adm-clerical,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,150042.0,40.0,0.0,0.227314486,12.83762425,111.5703125,1.265886288,-0.05074259,204.6507178,46.96685726,12.11598933,53.0,0.0
1229,thomas Bergstrom,"6888 Peters Point Suite 711
Lake Phillip, GA 69430", Male,10/7/1935, White, Married-civ-spouse, Craft-repair,f, Husband, HS-grad,<=50K, Poland, Private,9.0,0.0,124094.0,40.0,0.0,3.298800061,2.495798577,47.484375,24.3812709,12.12951179,5.598441147000001,36.88452936,55.06566573,84.0,1.0
1230,Marvin Martin,"2247 Jesse Greens Suite 371
Karenton, MI 19172", female,6/4/1961, White, Never-married, Sales,f,Own_child, 10th,<=50K, United-States, Private,6.0,0.0,27032.0,12.0,0.0,4.903291898,-0.095570431,25.1171875,13.815634680350989,24.37947791,-0.261301947,36.65583623,66.08940039,58.0,1.0
1231,Kenneth Holliman,"1959 Holly Creek Apt. 081
Chelseaport, DC 76650", Male,31/7/1976, White, Married-civ-spouse, Other-service,f, Husband, HS-grad,<=50K, Yugoslavia, Private,9.0,0.0,169133.0,50.0,0.0,0.379362611,13.29426709,110.0546875,1.261705686,0.13388036,202.9300608,45.56405323,13.03215364,43.0,0.0
1232,Michael Rennels,"56363 Warren Haven Apt. 301
Johnside, Mt 73431", Male,2/2/1979, White, Never-married, Craft-repair,f, Unmarried, Some-college,<=50K, United-States, Private,10.0,0.0,222853.0,50.0,0.0,-0.051355368,9.600430372,120.15625,2.819397993,-0.448954996,111.9698899,52.62432266,17.19806393,40.0,0.0
1233,Leslie Walk,"3062 Nicholas Inlet
New Jessicaville, RI 61882", Male,24/7/1963, White, Married-civ-spouse, transport-moving,f, Husband, Some-college,<=50K, United-States, Private,10.0,0.0,362883.0,40.0,0.0,0.17822718899999998,10.78898044,107.125,1.965719064,-0.5733794170000001,157.34367580000003,50.96322203,12.83831778,56.0,0.0
1234,Joseph Rodriguez,"221 Eric Shoal Suite 918
North Emilyburgh, WY 75405", Male,8/8/1947, Black, Divorced, Craft-repair,f,Not_in_family, 9th,<=50K, United-States, Private,5.0,0.0,134152.0,35.0,0.0,0.16875212,5.952619614,127.234375,5.835284281,1.301494351,35.45531705,39.68164019,32.48445153,72.0,1.0
1235,Scott Chambliss,"5974 Bell Brooks Suite 519
Pinedaborough, Mt 35198", Male,14/3/1976, Other, Married-civ-spouse, Sales,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,195201.0,50.0,0.0,1.647953509,3.340508252,56.53125,14.37959866,1.423053135,11.20162783,44.96269916349231,41.72218259,43.0,0.0
1236,Delmar Kiani,"805 Ramirez Alley
Carlsonton, VA 11790", female,7/5/1965, White, Never-married, Adm-clerical,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,60485.0,30.0,0.0,5.243556896,1.731935856,34.40625,41.42725753,31.25036068,2.537561569,31.87755811,61.23547314,54.0,1.0
1237,Mark Whalen,"579 Martinez Roads
Muellerbury, DC 74030", female,16/9/1981, Black, Divorced, Protective-serv,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,291808.0,40.0,0.0,0.046870269000000006,8.706149281,135.0703125,2.537625418,0.012329002,107.1620941,47.13812543,14.13626077,38.0,0.0
1238,Howard Dray,"035 King Mountains
Castroborough, NE 23113", female,8/6/1962, White, Never-married, Sales,f, Own_child, 11th,<=50K, United-States, Private,7.0,0.0,251923.0,15.0,0.0,-0.05925826,8.561875622,126.125,2.6237458190000003,0.26510916100000004,80.16922063,42.97128402,19.32581681,57.0,0.0
1239,Steven Coon,"2454 flores Estate
South Matthew, GA 79668", Male,21/11/1964, White, Never-married, Craft-repair,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,149347.0,70.0,0.0,0.17412382199999998,4.857733875,130.71875,6.222408027,-0.8048668520000001,27.39713886,61.36888176,25.79509623,54.0,0.0
1240,Lemuel Williams,"984 Scott Viaduct Suite 612
North John, OH 75129", female,16/12/1960, White, Never-married, Other-service,t,Own_child, 10th,<=50K, United-States, Private,6.0,0.0,154908.0,10.0,0.0,0.367020081,11.8960513,94.7734375,1.482441472,2.000182836,156.9422119,36.10665945,14.4217596,58.0,0.0
1241,Howard Middlebrooks,"50993 Robert Springs
Christinachester, WI 20469", Male,19/3/1971, White, Married-civ-spouse, Prof-specialty,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,32732.0,50.0,0.0,0.436065927,9.13057576,93.828125,2.600334448,0.239961274,98.57305749,51.71150582,16.83951794,48.0,0.0
1242,Isaac Klase,"122 Sanders Dale Apt. 885
Karaton, MO 44205", Male,1/10/1972, Asian-Pac-Islander, Married-civ-spouse, Prof-specialty,f, Husband, Doctorate,>50K, India, State-gov,16.0,0.0,120781.0,40.0,0.0,-0.040098612,9.47506695,129.046875,2.198160535,-0.482680667,119.74869309999998,53.99028549,13.93733095,47.0,0.0
1243,Willie Newsome,"79148 Chan Roads
Shannonfort, OH 12975", female,16/7/1956, White, Never-married, Other-service,f, Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,148952.0,24.0,0.0,-0.355634816,9.330183466,145.75,2.136287625,0.58248497,107.372533,45.93252524,15.00269722,63.0,0.0
1244,George Bermudez,"03019 Christina Hills
Russellborough, IL 82299", Male,19/8/1955, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, United-States, Private,13.0,15024.0,98361.0,55.0,0.0,0.153391323,10.21321408,108.2734375,2.14548495,-0.024865335,130.8836675,49.75780637,14.17062431,64.0,0.0
1245,Aaron Lindley,"USCGC turner
fPO AE 67689", Male,29/10/1960, White, Married-civ-spouse, Prof-specialty,f, Husband, Bachelors,<=50K, United-States, federal-gov,13.0,0.0,78307.0,40.0,0.0,0.146610041,8.832869593,97.9921875,2.880434783,0.804348835,86.86265061,41.98074263,19.71841707,58.0,0.0
1246,Ricardo Barahona,"9616 Jason Light
North Mary, NC 31415", female,15/11/1942, White, Divorced, Prof-specialty,f, Unmarried, Prof-school,>50K, United-States, Private,15.0,7430.0,199143.0,44.0,0.0,0.506407661,4.427581883,121.4765625,9.387959866000001,0.720947388,18.70914104,41.67845008,40.42028352,77.0,1.0
1247,James Downing,"517 Jennifer Station
East Codymouth, NC 92429", female,19/5/1975, White, Widowed, Priv-house-serv,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,61892.0,15.0,0.0,0.429565885,6.953734688,104.140625,3.326923077,1.305488503,54.13663167,42.30889652,19.56870183,44.0,0.0
1248,Damon Gordon,"9936 Beasley Square Suite 589
Lake Christopher, NJ 63049", Male,4/8/1976, Asian-Pac-Islander, Married-civ-spouse, Prof-specialty,f, Husband, Doctorate,>50K, China, Private,16.0,0.0,143098.0,40.0,1902.0,0.101079293,16.65512923,126.7578125,0.781772575,-0.090332983,309.4235615,49.7783754,11.15630971,43.0,0.0
1249,John Whisler,"60078 Barnett Orchard Suite 283
Port Dustinburgh, MI 07748", Male,22/12/1966, White, Married-civ-spouse, Exec-managerial,f, Husband, Assoc-voc,<=50K, United-States, Self-emp-not-inc,11.0,0.0,98061.0,50.0,0.0,-0.09142381,5.567515414,124.859375,6.1053511710000015,-0.079763757,33.45840744,47.92942963,28.18389098,52.0,0.0
1250,Paul Higley,"782 Dennis Drive Apt. 976
New Kevinfort, OH 02603", Male,26/10/1983, White, Never-married, Sales,f,Not_in_family, Bachelors,<=50K, United-States, Private,13.0,0.0,416338.0,50.0,0.0,0.28816785,17.23772744,130.265625,0.924749164,0.154343065,349.022186,42.32398928,10.65345059,35.0,0.0
1251,Jason Perez,"88119 Kimberly Wells Apt. 305
Nguyentown, IA 48057", Male,24/6/1967, White, Divorced, Other-service,f,Not_in_family, Some-college,<=50K, United-States, Private,10.0,0.0,257364.0,45.0,0.0,0.547924715,0.137092149,95.9140625,91.78846154,0.256003287,-1.837084521,50.86271770000001,28.880607670569045,52.0,0.0
1252,William Brindley,"Unit 2270 Box 7321
DPO AP 84456", female,21/6/1936, White, Divorced, Sales,f,Not_in_family, Assoc-voc,<=50K, United-States, Private,11.0,0.0,167652.0,40.0,0.0,3.755470816,3.56021064,51.046875,14.10535117,19.54269421,13.0764954,33.52211476,41.44407044,83.0,1.0
1253,floyd Salmon,"73579 Brian Motorway Suite 115
Spearstown, DC 91729", Male,14/4/1966, White, Married-civ-spouse, Sales,f, Husband, HS-grad,>50K, United-States, Self-emp-not-inc,9.0,0.0,165315.0,35.0,0.0,-0.243763805,10.67113769,139.9375,2.061036789,-0.137014479,147.6811297,54.93543796,13.55857305,53.0,0.0
1254,Graham Sonnier,"107 Jeanette Glens Apt. 779
Randyshire, IN 71549", Male,14/1/1973, White, Married-civ-spouse, Craft-repair,f, Husband, 9th,<=50K, United-States, Private,5.0,0.0,147098.0,50.0,0.0,1.122499121,14.35618235,80.5390625,1.190635452,3.066570469,260.3763261,37.86445859,11.18656531,46.0,0.0
1255,Hollis Davis,"84656 Martinez Spur Apt. 915
Lake Lauraport, NH 58504", Male,23/3/1967, White, Married-civ-spouse, Prof-specialty,f, Husband, Prof-school,>50K, United-States, Self-emp-inc,15.0,99999.0,181130.0,50.0,0.0,5.262149508,1.934401436,32.1328125,33.77508361,35.73572145,2.708354791,28.104262100000003,62.58116133,52.0,1.0
1256,Michael Shell,"1499 Sullivan Overpass
Robinsonfurt, NE 32453", Male,29/4/1978, White, Married-civ-spouse, Machine-op-inspct,f, Husband, HS-grad,>50K, Italy, Private,9.0,0.0,329059.0,40.0,0.0,0.118881465,11.08469234,114.609375,1.877090301,0.023189738,146.84347680000005,49.99925537,14.94557944,41.0,0.0
1257,Patrick Nelson,"35060 Rodriguez Way
New Christinashire, WY 68029", female,21/6/1971, White, Never-married, Adm-clerical,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,103277.0,35.0,0.0,0.653384063,13.75126761,95.859375,1.168060201,3.300609237,201.9165851,33.11786111,14.20799918,48.0,0.0
1258,thomas Enyart,"7451 Susan Spur Apt. 606
West tylerhaven, SC 13645", Male,14/10/1963, White, Married-civ-spouse, Machine-op-inspct,f, Husband, 9th,<=50K, United-States, Private,5.0,0.0,365411.0,42.0,0.0,-0.256907386,3.089930009,127.875,16.6722408,-0.657757837,8.037393877000001,55.82184272,53.28384834,56.0,0.0
1259,Christopher fales,"9606 Carlos Dale
Maryborough, Mt 52574", Male,12/5/1975, White, Married-civ-spouse, Sales,f, Husband, Masters,>50K, United-States, State-gov,14.0,99999.0,423222.0,80.0,0.0,0.960378055,6.181767503,84.6953125,5.490802676,1.102570305,40.39924672,49.34849899,27.76409972,44.0,1.0
1260,Peter Brown,"49127 Stacy Street Apt. 490
North Samueltown, OK 60373", Male,14/7/1977, White, Separated, Craft-repair,f,Other_relative, 5th-6th,<=50K, El-Salvador, Private,3.0,0.0,210534.0,40.0,0.0,-0.07230589700000001,11.76813703,137.359375,1.759197324,0.445060018,159.8719505,44.06187666,14.46494577,42.0,0.0
1261,King Andrews,"28136 Pierce Inlet Apt. 157
Gilbertmouth, WY 87507", female,5/8/1949, White, Divorced, Prof-specialty,f, Unmarried, Prof-school,<=50K, United-States, State-gov,15.0,0.0,404573.0,40.0,0.0,4.315628088,1.573429201,37.5625,42.50752508,21.67115274,1.6781131619999998,34.6903152,64.10435767,70.0,1.0
1262,Scott Bernal,"426 townsend Islands Suite 756
Christinachester, MA 56569", female,8/5/1965, White, Divorced, Adm-clerical,f, Unmarried, HS-grad,<=50K, United-States, Private,9.0,0.0,192936.0,40.0,0.0,0.022502268,8.525313322,133.2734375,2.7408026760000004,-0.123905232,96.51837908,48.00857912,15.08292709,54.0,0.0
1263,Keith Munoz,"052 Blake Mill
North Kristymouth, PA 59661", female,6/6/1953, White, Married-civ-spouse, Adm-clerical,f, Wife, Some-college,>50K, United-States, Private,10.0,0.0,139344.0,40.0,0.0,-0.016549504,2.657635694,120.3359375,18.01923077,-0.28469572600000004,5.65003724,49.548631,49.62013358,66.0,0.0
1264,Arthur Mullins,"PSC 4879, Box 8711
APO AP 54592", Male,30/6/1974, White, Married-civ-spouse, Adm-clerical,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,298225.0,45.0,0.0,0.108473921,5.073370491,109.296875,7.106187291,0.043936063,26.33510274,46.71361542,32.02073317,45.0,0.0
1265,Alfonzo Henry,"3910 David Valleys Apt. 075
Port Brittanyshire, PA 71803", Male,11/1/1933, White, Married-civ-spouse, Prof-specialty,f, Husband, Masters,>50K, United-States, Local-gov,14.0,0.0,114719.0,50.0,0.0,0.58374247,2.769052204,107.2890625,20.28428094,-0.06327087099999999,6.156350177999999,56.87515829,58.3505247,86.0,1.0
1266,Edgar Sarabia,"2120 Munoz Heights
Bellview, ME 78536", female,16/10/1968, White, Divorced, Exec-managerial,t,Not_in_family, Some-college,>50K, United-States, Private,10.0,0.0,251243.0,50.0,0.0,3.460571857,4.112380203,34.3984375,12.00501672,14.42589355,19.10059025,37.95563608,33.99608931,51.0,1.0
1267,Matthew Barry,"397 Smith Court
Whitetown, tX 23162", female,24/3/1976, White, Never-married, Sales,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,34918.0,30.0,0.0,0.152801364,11.46295418,128.5234375,1.6295986619999998,0.245010802,182.9725311,44.28846577,12.10098645,43.0,0.0
1268,Luis Salcedo,"9916 Derek Lock
Robertberg, IA 80802", Male,31/5/2004, White, Never-married, Other-service,f,Not_in_family, Some-college,<=50K, United-States, Local-gov,10.0,0.0,194630.0,40.0,0.0,-0.077160196,1.985768209,139.3515625,26.28762542,-0.125808895,2.296078763,46.86509726,60.05579246,15.0,0.0
1269,Mike Riley,"78689 Haley Common Apt. 279
Robertchester, MA 54888", Male,26/7/1965, White, Married-civ-spouse, Other-service,f, Husband, HS-grad,<=50K, United-States, Private,9.0,2580.0,133144.0,20.0,0.0,0.441557754,8.479009172,100.5234375,2.597826087,2.469683977,78.63523924,33.68418695,19.24154582,54.0,0.0
1270,George Briggs,"72580 Roy Manors Suite 052
Lake Mariaport, Vt 03239", Male,16/12/1959, White, Married-civ-spouse, Exec-managerial,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,347491.0,50.0,0.0,0.46267345,9.228164351,105.5859375,2.325250836,0.322048979,103.1776412,48.31011918,15.89594292,60.0,0.0
1271,Walter Lucas,"145 Patrick Lock
New Jamesburgh, DE 46857", Male,9/1/1978, White, Married-civ-spouse, Handlers-cleaners,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,187841.71312309257,60.0,0.0,0.285182727,7.526879237,116.5078125,3.56187291,0.260660617,58.4096559,44.13225792,24.76438168,41.0,0.0
1272,William West,"Unit 2944 Box 8698
DPO AE 53865", Male,8/2/1971, White, Divorced, Craft-repair,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,35576.0,38.0,0.0,0.37521904,7.184802117188757,108.484375,0.656354515,0.030498802,79.42211559209325,48.24368229,9.347426528,48.0,0.0
1273,Grant Bruno,"75996 tammy Manor Apt. 928
Lake Mistyside, IN 83476", female,5/7/1975, White, Never-married, Other-service,t,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,137018.0,40.0,0.0,0.101363052,12.47124651,120.9140625,1.816053512,-0.146536833,233.0865642,48.45858853,11.1750862,44.0,0.0
1274,Jesse Simpson,"USS Lawrence
fPO AP 51231", Male,10/8/1959, Other, Married-civ-spouse, Craft-repair,f, Husband, Some-college,>50K, United-States, Private,10.0,0.0,381583.0,45.0,0.0,2.644697701,2.936072285,58.5703125,18.9632107,9.397979894,8.017277145,40.79343613,50.77822774,60.0,1.0
1275,Aaron Moody,"06315 James Way
North Andrea, KS 75706", Male,27/1/1970, White, Married-civ-spouse, Prof-specialty,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,190895.0,40.0,0.0,0.31513093600000003,7.932627582,112.5234375,3.152173913,0.457532868,77.26598037,44.68884873,17.36390714,49.0,0.0
1276,David Brent,"4595 Boyd Greens
New Jason, Mt 82003", Male,28/6/1948, White, Never-married, Prof-specialty,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,98155.0,40.0,0.0,1.564606015,2.36442332,73.984375,22.13545151,5.44133577,4.150410047,36.52053882,55.67129143,71.0,1.0
1277,Paul Moten,"89440 Gallagher Streets Suite 755
North Kennethbury, NH 11819", female,25/9/1952, White, Never-married, Exec-managerial,f,Own_child, HS-grad,<=50K, United-States, Private,9.0,0.0,231638.0,40.0,0.0,1.52360174,-0.08242478,84.3515625,107.3729097,3.24532998,-1.822128581,44.5360791,28.880607670569045,67.0,0.0
1278,James Schmidt,"72705 Soto Gateway
Wardhaven, IL 33947", Male,15/1/1948, White, Married-civ-spouse, Sales,f, Husband, Bachelors,<=50K, United-States, Private,13.0,0.0,129775.0,65.0,0.0,0.8501844736562745,1.07537358,10.984375,92.37876254,3.51995953893099,0.63000038,29.47191045,57.57735396,71.0,1.0
1279,Jason Porter,"245 Garcia Dam Apt. 859
Brownside, MN 98998", Male,24/9/1979, White, Married-civ-spouse, Handlers-cleaners,f, Husband, HS-grad,<=50K, United-States, Private,9.0,0.0,103596.0,40.0,0.0,0.09596382,10.92024987,130.0546875,1.753344482,-0.52502301,135.61221,52.27575750000001,14.91599209,40.0,0.0
1280,Anthony Nunnally,"137 Anna Bridge
Richardchester, CA 29406", Male,23/3/1957, White, Married-civ-spouse, Sales,f, Husband, Bachelors,>50K, United-States, Private,13.0,0.0,139364.0,50.0,0.0,4.948784161,0.536083971,28.2265625,85.21571906,27.52994766,-0.479415846,31.27579307,72.5315774,62.0,1.0
1281,John Shirley,"0022 Aguirre Coves Apt. 046
Lake trevor, ID 26493", female,24/1/1938, Black, Never-married, Machine-op-inspct,f,Not_in_family, 11th,<=50K, United-States, Private,7.0,0.0,125194.0,40.0,0.0,0.413911061,7.764919043,124.8671875,3.114548495,0.012076467,62.66932349,48.55544046,22.6009683,81.0,0.0
1282,James Baker,"69601 Kristin Cliff Apt. 384
Williamhaven, MA 68059", Male,4/3/1970, White, Never-married, Sales,f,Own_child, Some-college,<=50K, United-States, Private,10.0,0.0,391192.0,24.0,0.0,5.0601530960000005,0.33312696,11.6328125,13.815634680350989,26.19057963,-1.013427842,37.45911753,66.89629003,49.0,1.0
1283,theodore Rodibaugh,"304 Martinez Shoals Suite 986
Port tammy, IA 13958", Male,23/4/1968, White, Never-married, Craft-repair,f,Not_in_family, HS-grad,<=50K, United-States, Private,9.0,0.0,162282.0,40.0,0.0,0.771258274,7.015481231,89.3359375,3.89632107,1.143718465,53.4797851,44.80256643,23.76468291,51.0,1.0
1284,teddy Alegria,"34604 Sarah Via Apt. 844
Lake Jeremyville, fL 90182", Male,14/8/1972, Other, Married-civ-spouse, transport-moving,f, Husband, HS-grad,<=50K, Puerto-Rico, Private,9.0,0.0,229236.0,40.0,0.0,0.144156911,9.905563702,118.2421875,2.086120401,0.071578845,114.78383329999998,49.97933106,15.45881706,47.0,0.0
